X,Y,File,Folder,Point_Index
266.499,364.071,w-044-01.pts,w-044,20
473.116,369.999,w-044-01.pts,w-044,21
335.954,242.933,w-044-02.pts,w-044,0
445.946,254.99,w-044-02.pts,w-044,1
330.148,351.489,w-044-02.pts,w-044,2
432.008,358.458,w-044-02.pts,w-044,3
300.126,206.205,w-044-02.pts,w-044,4
371.964,222.824,w-044-02.pts,w-044,5
420.213,228.185,w-044-02.pts,w-044,6
488.298,225.505,w-044-02.pts,w-044,7
265.28,236.763,w-044-02.pts,w-044,8
310.312,242.66,w-044-02.pts,w-044,9
360.706,248.557,w-044-02.pts,w-044,10
425.574,254.454,w-044-02.pts,w-044,11
473.823,258.207,w-044-02.pts,w-044,12
503.309,264.64,w-044-02.pts,w-044,13
391.264,315.57,w-044-02.pts,w-044,14
371.719,322.133,w-044-02.pts,w-044,15
405.202,326.828,w-044-02.pts,w-044,16
382.686,352.025,w-044-02.pts,w-044,17
377.861,391.16,w-044-02.pts,w-044,18
371.428,455.492,w-044-02.pts,w-044,19
261.527,341.303,w-044-02.pts,w-044,20
484.546,363.283,w-044-02.pts,w-044,21
317.351,267.472,w-044-03.pts,w-044,0
429.009,274.45,w-044-03.pts,w-044,1
317.849,391.593,w-044-03.pts,w-044,2
412.56,395.082,w-044-03.pts,w-044,3
274.482,235.071,w-044-03.pts,w-044,4
348.686,249.438,w-044-03.pts,w-044,5
403.807,251.287,w-044-03.pts,w-044,6
474.869,250.025,w-044-03.pts,w-044,7
239.09,261.49,w-044-03.pts,w-044,8
284.451,266.973,w-044-03.pts,w-044,9
345.265,272.955,w-044-03.pts,w-044,10
404.7,276.447,w-044-03.pts,w-044,11
457.921,276.943,w-044-03.pts,w-044,12
485.836,273.952,w-044-03.pts,w-044,13
375.672,344.237,w-044-03.pts,w-044,14
356.73,351.714,w-044-03.pts,w-044,15
388.633,353.708,w-044-03.pts,w-044,16
369.691,386.608,w-044-03.pts,w-044,17
367.198,411.532,w-044-03.pts,w-044,18
364.207,467.361,w-044-03.pts,w-044,19
257.035,386.608,w-044-03.pts,w-044,20
458.918,397.574,w-044-03.pts,w-044,21
321.114,241.519,w-044-05.pts,w-044,0
435.038,248.81,w-044-05.pts,w-044,1
327.494,364.557,w-044-05.pts,w-044,2
414.076,368.203,w-044-05.pts,w-044,3
275.544,212.354,w-044-05.pts,w-044,4
353.924,215.089,w-044-05.pts,w-044,5
401.316,219.646,w-044-05.pts,w-044,6
479.696,227.848,w-044-05.pts,w-044,7
268.253,247.899,w-044-05.pts,w-044,8
300.152,245.165,w-044-05.pts,w-044,9
345.722,245.165,w-044-05.pts,w-044,10
411.342,247.899,w-044-05.pts,w-044,11
455.089,254.278,w-044-05.pts,w-044,12
488.81,261.57,w-044-05.pts,w-044,13
376.709,309.873,w-044-05.pts,w-044,14
363.949,318.987,w-044-05.pts,w-044,15
392.203,320.81,w-044-05.pts,w-044,16
375.797,351.797,w-044-05.pts,w-044,17
373.975,378.228,w-044-05.pts,w-044,18
373.975,441.114,w-044-05.pts,w-044,19
262.785,364.557,w-044-05.pts,w-044,20
466.025,373.671,w-044-05.pts,w-044,21
329.033,274.839,w-045-01.pts,w-045,0
451.319,275.318,w-045-01.pts,w-045,1
333.829,388.013,w-045-01.pts,w-045,2
445.085,387.533,w-045-01.pts,w-045,3
274.844,259.014,w-045-01.pts,w-045,4
366.918,250.861,w-045-01.pts,w-045,5
419.669,252.3,w-045-01.pts,w-045,6
502.631,257.095,w-045-01.pts,w-045,7
255.662,273.88,w-045-01.pts,w-045,8
303.617,274.359,w-045-01.pts,w-045,9
352.532,276.757,w-045-01.pts,w-045,10
426.383,275.798,w-045-01.pts,w-045,11
482.97,278.675,w-045-01.pts,w-045,12
517.018,276.277,w-045-01.pts,w-045,13
389.457,337.18,w-045-01.pts,w-045,14
373.152,345.812,w-045-01.pts,w-045,15
406.721,346.772,w-045-01.pts,w-045,16
390.416,379.381,w-045-01.pts,w-045,17
389.457,410.552,w-045-01.pts,w-045,18
391.375,496.392,w-045-01.pts,w-045,19
273.405,387.054,w-045-01.pts,w-045,20
509.345,387.533,w-045-01.pts,w-045,21
329.076,271.073,w-045-02.pts,w-045,0
452.379,271.609,w-045-02.pts,w-045,1
321.034,372.933,w-045-02.pts,w-045,2
460.421,375.613,w-045-02.pts,w-045,3
278.836,259.521,w-045-02.pts,w-045,4
364.638,245.417,w-045-02.pts,w-045,5
422.231,248.943,w-045-02.pts,w-045,6
503.332,247.768,w-045-02.pts,w-045,7
257.238,274.826,w-045-02.pts,w-045,8
299.054,273.754,w-045-02.pts,w-045,9
354.809,275.898,w-045-02.pts,w-045,10
432.008,273.218,w-045-02.pts,w-045,11
487.226,274.826,w-045-02.pts,w-045,12
519.199,274.214,w-045-02.pts,w-045,13
391.264,330.581,w-045-02.pts,w-045,14
372.5,341.839,w-045-02.pts,w-045,15
406.275,342.375,w-045-02.pts,w-045,16
391.652,371.446,w-045-02.pts,w-045,17
390.662,417.331,w-045-02.pts,w-045,18
390.496,493.42,w-045-02.pts,w-045,19
266.888,374.541,w-045-02.pts,w-045,20
517.436,374.708,w-045-02.pts,w-045,21
349.332,301.131,w-045-03.pts,w-045,0
477.215,297.907,w-045-03.pts,w-045,1
362.228,420.954,w-045-03.pts,w-045,2
462.707,424.178,w-045-03.pts,w-045,3
294.525,288.235,w-045-03.pts,w-045,4
383.125,274.399,w-045-03.pts,w-045,5
440.14,273.728,w-045-03.pts,w-045,6
527.723,279.638,w-045-03.pts,w-045,7
272.495,302.743,w-045-03.pts,w-045,8
309.57,309.728,w-045-03.pts,w-045,9
377.81,303.28,w-045-03.pts,w-045,10
449.274,301.669,w-045-03.pts,w-045,11
509.992,304.892,w-045-03.pts,w-045,12
542.768,298.982,w-045-03.pts,w-045,13
409.512,362.923,w-045-03.pts,w-045,14
395.004,372.058,w-045-03.pts,w-045,15
427.244,372.595,w-045-03.pts,w-045,16
412.736,407.521,w-045-03.pts,w-045,17
411.661,446.209,w-045-03.pts,w-045,18
411.124,527.882,w-045-03.pts,w-045,19
295.062,418.268,w-045-03.pts,w-045,20
533.097,427.402,w-045-03.pts,w-045,21
347.544,280.709,w-045-05.pts,w-045,0
465.114,277.063,w-045-05.pts,w-045,1
358.481,390.987,w-045-05.pts,w-045,2
456.0,390.987,w-045-05.pts,w-045,3
296.506,271.595,w-045-05.pts,w-045,4
385.823,255.19,w-045-05.pts,w-045,5
435.949,254.278,w-045-05.pts,w-045,6
513.418,263.392,w-045-05.pts,w-045,7
279.19,297.114,w-045-05.pts,w-045,8
325.671,284.354,w-045-05.pts,w-045,9
370.329,282.532,w-045-05.pts,w-045,10
445.975,280.709,w-045-05.pts,w-045,11
486.987,279.797,w-045-05.pts,w-045,12
520.709,286.177,w-045-05.pts,w-045,13
409.519,336.304,w-045-05.pts,w-045,14
394.937,342.684,w-045-05.pts,w-045,15
426.835,343.595,w-045-05.pts,w-045,16
412.253,372.759,w-045-05.pts,w-045,17
412.253,412.861,w-045-05.pts,w-045,18
412.863,483.765,w-045-05.pts,w-045,19
296.506,394.633,w-045-05.pts,w-045,20
511.595,394.633,w-045-05.pts,w-045,21
356.757,268.604,w-046-01.pts,w-046,0
457.696,275.608,w-046-01.pts,w-046,1
353.049,374.076,w-046-01.pts,w-046,2
451.928,381.08,w-046-01.pts,w-046,3
306.493,246.357,w-046-01.pts,w-046,4
386.421,249.241,w-046-01.pts,w-046,5
436.684,250.889,w-046-01.pts,w-046,6
506.312,249.241,w-046-01.pts,w-046,7
284.245,265.721,w-046-01.pts,w-046,8
333.273,268.604,w-046-01.pts,w-046,9
381.065,271.9,w-046-01.pts,w-046,10
439.568,275.608,w-046-01.pts,w-046,11
486.124,276.432,w-046-01.pts,w-046,12
518.672,273.96,w-046-01.pts,w-046,13
411.552,338.644,w-046-01.pts,w-046,14
393.425,345.236,w-046-01.pts,w-046,15
424.736,347.708,w-046-01.pts,w-046,16
403.724,376.96,w-046-01.pts,w-046,17
401.664,394.264,w-046-01.pts,w-046,18
398.368,453.18,w-046-01.pts,w-046,19
297.017,369.544,w-046-01.pts,w-046,20
497.66,383.964,w-046-01.pts,w-046,21
352.632,277.551,w-046-02.pts,w-046,0
453.56,271.526,w-046-02.pts,w-046,1
347.007,370.006,w-046-02.pts,w-046,2
468.071,365.893,w-046-02.pts,w-046,3
305.934,259.474,w-046-02.pts,w-046,4
378.222,251.518,w-046-02.pts,w-046,5
426.168,250.161,w-046-02.pts,w-046,6
495.237,240.896,w-046-02.pts,w-046,7
287.857,286.589,w-046-02.pts,w-046,8
328.789,282.441,w-046-02.pts,w-046,9
375.216,280.09,w-046-02.pts,w-046,10
433.397,277.74,w-046-02.pts,w-046,11
479.237,270.687,w-046-02.pts,w-046,12
522.352,267.006,w-046-02.pts,w-046,13
408.368,339.313,w-046-02.pts,w-046,14
391.798,348.854,w-046-02.pts,w-046,15
423.432,347.347,w-046-02.pts,w-046,16
407.598,374.723,w-046-02.pts,w-046,17
407.659,402.466,w-046-02.pts,w-046,18
411.381,455.305,w-046-02.pts,w-046,19
305.934,370.947,w-046-02.pts,w-046,20
517.33,359.901,w-046-02.pts,w-046,21
359.698,287.088,w-046-03.pts,w-046,0
462.795,294.049,w-046-03.pts,w-046,1
351.433,401.931,w-046-03.pts,w-046,2
453.66,408.891,w-046-03.pts,w-046,3
309.672,264.468,w-046-03.pts,w-046,4
394.861,279.469,w-046-03.pts,w-046,5
440.335,281.847,w-046-03.pts,w-046,6
512.822,272.298,w-046-03.pts,w-046,7
285.746,277.518,w-046-03.pts,w-046,8
332.727,285.783,w-046-03.pts,w-046,9
385.836,293.76,w-046-03.pts,w-046,10
441.48,300.139,w-046-03.pts,w-046,11
491.333,298.023,w-046-03.pts,w-046,12
522.827,296.659,w-046-03.pts,w-046,13
416.684,371.045,w-046-03.pts,w-046,14
396.239,369.74,w-046-03.pts,w-046,15
431.475,374.526,w-046-03.pts,w-046,16
408.854,403.236,w-046-03.pts,w-046,17
406.244,421.072,w-046-03.pts,w-046,18
401.459,469.358,w-046-03.pts,w-046,19
310.107,401.496,w-046-03.pts,w-046,20
487.156,413.241,w-046-03.pts,w-046,21
363.038,275.241,w-046-05.pts,w-046,0
467.848,280.709,w-046-05.pts,w-046,1
360.304,380.962,w-046-05.pts,w-046,2
461.468,390.076,w-046-05.pts,w-046,3
311.089,264.304,w-046-05.pts,w-046,4
401.316,258.835,w-046-05.pts,w-046,5
447.797,256.101,w-046-05.pts,w-046,6
515.241,260.658,w-046-05.pts,w-046,7
292.861,280.709,w-046-05.pts,w-046,8
342.076,278.886,w-046-05.pts,w-046,9
381.266,278.886,w-046-05.pts,w-046,10
449.62,286.177,w-046-05.pts,w-046,11
488.81,284.354,w-046-05.pts,w-046,12
520.709,286.177,w-046-05.pts,w-046,13
418.633,350.886,w-046-05.pts,w-046,14
399.494,352.709,w-046-05.pts,w-046,15
436.861,353.62,w-046-05.pts,w-046,16
414.987,381.873,w-046-05.pts,w-046,17
414.076,406.481,w-046-05.pts,w-046,18
414.076,455.696,w-046-05.pts,w-046,19
309.266,381.873,w-046-05.pts,w-046,20
498.835,390.076,w-046-05.pts,w-046,21
336.639,320.536,w-047-03.pts,w-047,0
448.888,312.152,w-047-03.pts,w-047,1
356.201,434.182,w-047-03.pts,w-047,2
449.354,427.196,w-047-03.pts,w-047,3
292.391,304.234,w-047-03.pts,w-047,4
369.242,303.769,w-047-03.pts,w-047,5
419.545,297.714,w-047-03.pts,w-047,6
493.227,288.757,w-047-03.pts,w-047,7
271.898,322.399,w-047-03.pts,w-047,8
307.762,327.057,w-047-03.pts,w-047,9
364.119,322.399,w-047-03.pts,w-047,10
425.6,319.139,w-047-03.pts,w-047,11
478.644,313.39,w-047-03.pts,w-047,12
513.629,310.755,w-047-03.pts,w-047,13
403.243,381.551,w-047-03.pts,w-047,14
388.339,389.469,w-047-03.pts,w-047,15
416.285,389.003,w-047-03.pts,w-047,16
404.64,419.744,w-047-03.pts,w-047,17
406.969,449.553,w-047-03.pts,w-047,18
410.695,512.896,w-047-03.pts,w-047,19
295.652,435.58,w-047-03.pts,w-047,20
504.78,424.401,w-047-03.pts,w-047,21
302.886,281.62,w-047-05.pts,w-047,0
411.342,275.241,w-047-05.pts,w-047,1
322.937,392.81,w-047-05.pts,w-047,2
399.494,388.253,w-047-05.pts,w-047,3
260.051,267.949,w-047-05.pts,w-047,4
332.051,259.747,w-047-05.pts,w-047,5
379.443,251.544,w-047-05.pts,w-047,6
454.177,258.835,w-047-05.pts,w-047,7
247.291,294.38,w-047-05.pts,w-047,8
280.101,284.354,w-047-05.pts,w-047,9
323.848,283.443,w-047-05.pts,w-047,10
390.38,278.886,w-047-05.pts,w-047,11
433.215,277.975,w-047-05.pts,w-047,12
476.962,281.62,w-047-05.pts,w-047,13
357.57,333.57,w-047-05.pts,w-047,14
343.899,339.038,w-047-05.pts,w-047,15
373.063,337.215,w-047-05.pts,w-047,16
360.304,370.937,w-047-05.pts,w-047,17
362.127,403.747,w-047-05.pts,w-047,18
362.127,472.101,w-047-05.pts,w-047,19
262.785,390.987,w-047-05.pts,w-047,20
472.405,391.899,w-047-05.pts,w-047,21
340.42,274.609,w-048-03.pts,w-048,0
457.834,279.823,w-048-03.pts,w-048,1
344.847,400.845,w-048-03.pts,w-048,2
446.284,397.832,w-048-03.pts,w-048,3
291.617,266.265,w-048-03.pts,w-048,4
378.994,262.75,w-048-03.pts,w-048,5
419.167,266.767,w-048-03.pts,w-048,6
508.051,269.278,w-048-03.pts,w-048,7
271.53,280.325,w-048-03.pts,w-048,8
305.176,284.343,w-048-03.pts,w-048,9
369.955,281.832,w-048-03.pts,w-048,10
427.202,287.858,w-048-03.pts,w-048,11
489.973,287.858,w-048-03.pts,w-048,12
524.622,284.343,w-048-03.pts,w-048,13
394.561,346.109,w-048-03.pts,w-048,14
379.496,352.135,w-048-03.pts,w-048,15
413.141,353.14,w-048-03.pts,w-048,16
395.063,393.815,w-048-03.pts,w-048,17
397.072,428.465,w-048-03.pts,w-048,18
398.076,478.681,w-048-03.pts,w-048,19
294.128,402.854,w-048-03.pts,w-048,20
508.553,397.33,w-048-03.pts,w-048,21
348.456,257.013,w-048-05.pts,w-048,0
463.291,260.658,w-048-05.pts,w-048,1
358.481,377.316,w-048-05.pts,w-048,2
448.709,376.405,w-048-05.pts,w-048,3
301.063,250.633,w-048-05.pts,w-048,4
386.734,236.962,w-048-05.pts,w-048,5
427.747,236.962,w-048-05.pts,w-048,6
517.063,247.899,w-048-05.pts,w-048,7
285.57,270.684,w-048-05.pts,w-048,8
327.494,262.481,w-048-05.pts,w-048,9
369.418,259.747,w-048-05.pts,w-048,10
441.418,264.304,w-048-05.pts,w-048,11
485.165,264.304,w-048-05.pts,w-048,12
528.0,269.772,w-048-05.pts,w-048,13
402.228,318.987,w-048-05.pts,w-048,14
386.734,326.278,w-048-05.pts,w-048,15
420.456,327.19,w-048-05.pts,w-048,16
402.228,362.734,w-048-05.pts,w-048,17
403.139,400.101,w-048-05.pts,w-048,18
403.139,452.962,w-048-05.pts,w-048,19
304.709,377.316,w-048-05.pts,w-048,20
517.063,374.582,w-048-05.pts,w-048,21
332.561,244.441,w-049-03.pts,w-049,0
441.292,244.441,w-049-03.pts,w-049,1
338.5,356.37,w-049-03.pts,w-049,2
426.215,358.197,w-049-03.pts,w-049,3
290.987,228.908,w-049-03.pts,w-049,4
361.799,224.796,w-049-03.pts,w-049,5
408.295,220.031,w-049-03.pts,w-049,6
485.606,238.959,w-049-03.pts,w-049,7
276.368,249.466,w-049-03.pts,w-049,8
308.988,250.638,w-049-03.pts,w-049,9
355.86,248.096,w-049-03.pts,w-049,10
418.469,250.403,w-049-03.pts,w-049,11
475.556,258.147,w-049-03.pts,w-049,12
498.398,252.208,w-049-03.pts,w-049,13
381.901,307.487,w-049-03.pts,w-049,14
367.738,318.451,w-049-03.pts,w-049,15
398.347,317.994,w-049-03.pts,w-049,16
382.814,345.406,w-049-03.pts,w-049,17
385.099,373.73,w-049-03.pts,w-049,18
383.271,431.751,w-049-03.pts,w-049,19
288.703,354.086,w-049-03.pts,w-049,20
484.236,361.852,w-049-03.pts,w-049,21
334.785,242.43,w-049-05.pts,w-049,0
442.329,241.519,w-049-05.pts,w-049,1
338.43,356.354,w-049-05.pts,w-049,2
433.215,352.709,w-049-05.pts,w-049,3
290.127,231.494,w-049-05.pts,w-049,4
376.709,223.291,w-049-05.pts,w-049,5
405.873,219.646,w-049-05.pts,w-049,6
486.076,234.228,w-049-05.pts,w-049,7
276.456,248.81,w-049-05.pts,w-049,8
316.557,244.253,w-049-05.pts,w-049,9
353.924,244.253,w-049-05.pts,w-049,10
418.633,244.253,w-049-05.pts,w-049,11
462.38,244.253,w-049-05.pts,w-049,12
493.367,251.544,w-049-05.pts,w-049,13
391.291,300.759,w-049-05.pts,w-049,14
377.62,309.873,w-049-05.pts,w-049,15
404.051,309.873,w-049-05.pts,w-049,16
387.646,338.127,w-049-05.pts,w-049,17
387.646,369.114,w-049-05.pts,w-049,18
387.646,423.797,w-049-05.pts,w-049,19
288.304,360.911,w-049-05.pts,w-049,20
481.519,357.266,w-049-05.pts,w-049,21
303.493,295.456,w-050-03.pts,w-050,0
414.782,283.45,w-050-03.pts,w-050,1
327.044,418.752,w-050-03.pts,w-050,2
414.321,408.593,w-050-03.pts,w-050,3
252.697,271.905,w-050-03.pts,w-050,4
328.429,272.367,w-050-03.pts,w-050,5
369.066,268.673,w-050-03.pts,w-050,6
455.419,240.042,w-050-03.pts,w-050,7
243.923,305.197,w-050-03.pts,w-050,8
276.66,300.622,w-050-03.pts,w-050,9
326.17,296.827,w-050-03.pts,w-050,10
391.693,291.3,w-050-03.pts,w-050,11
442.489,281.141,w-050-03.pts,w-050,12
485.897,272.367,w-050-03.pts,w-050,13
354.751,358.259,w-050-03.pts,w-050,14
345.515,370.727,w-050-03.pts,w-050,15
375.069,364.724,w-050-03.pts,w-050,16
363.524,399.819,w-050-03.pts,w-050,17
368.604,428.911,w-050-03.pts,w-050,18
378.763,486.634,w-050-03.pts,w-050,19
282.251,421.985,w-050-03.pts,w-050,20
485.897,401.666,w-050-03.pts,w-050,21
332.962,290.734,w-050-05.pts,w-050,0
449.62,277.975,w-050-05.pts,w-050,1
356.658,414.684,w-050-05.pts,w-050,2
451.443,402.835,w-050-05.pts,w-050,3
283.747,267.038,w-050-05.pts,w-050,4
364.861,263.392,w-050-05.pts,w-050,5
415.899,258.835,w-050-05.pts,w-050,6
492.456,261.57,w-050-05.pts,w-050,7
270.076,305.316,w-050-05.pts,w-050,8
309.266,298.025,w-050-05.pts,w-050,9
354.835,292.557,w-050-05.pts,w-050,10
431.392,282.532,w-050-05.pts,w-050,11
473.316,278.886,w-050-05.pts,w-050,12
502.481,286.177,w-050-05.pts,w-050,13
399.494,348.152,w-050-05.pts,w-050,14
385.823,359.089,w-050-05.pts,w-050,15
417.722,356.354,w-050-05.pts,w-050,16
402.228,390.076,w-050-05.pts,w-050,17
403.139,426.532,w-050-05.pts,w-050,18
404.051,481.215,w-050-05.pts,w-050,19
299.241,419.241,w-050-05.pts,w-050,20
504.304,396.456,w-050-05.pts,w-050,21
326.15,276.944,w-051-03.pts,w-051,0
431.167,280.967,w-051-03.pts,w-051,1
331.978,393.827,w-051-03.pts,w-051,2
425.131,395.641,w-051-03.pts,w-051,3
283.499,255.216,w-051-03.pts,w-051,4
361.96,260.849,w-051-03.pts,w-051,5
406.646,258.661,w-051-03.pts,w-051,6
478.243,258.837,w-051-03.pts,w-051,7
261.02,275.451,w-051-03.pts,w-051,8
293.961,277.748,w-051-03.pts,w-051,9
356.73,286.6,w-051-03.pts,w-051,10
401.392,287.405,w-051-03.pts,w-051,11
462.551,282.174,w-051-03.pts,w-051,12
491.521,282.577,w-051-03.pts,w-051,13
382.481,353.393,w-051-03.pts,w-051,14
363.972,361.037,w-051-03.pts,w-051,15
398.173,358.623,w-051-03.pts,w-051,16
380.871,390.812,w-051-03.pts,w-051,17
380.469,416.161,w-051-03.pts,w-051,18
378.859,462.835,w-051-03.pts,w-051,19
282.292,394.836,w-051-03.pts,w-051,20
468.989,397.653,w-051-03.pts,w-051,21
332.051,244.253,w-051-05.pts,w-051,0
443.241,255.19,w-051-05.pts,w-051,1
332.962,362.734,w-051-05.pts,w-051,2
425.013,372.759,w-051-05.pts,w-051,3
292.861,224.203,w-051-05.pts,w-051,4
373.975,218.734,w-051-05.pts,w-051,5
411.342,221.468,w-051-05.pts,w-051,6
487.899,242.43,w-051-05.pts,w-051,7
271.899,251.544,w-051-05.pts,w-051,8
312.0,244.253,w-051-05.pts,w-051,9
356.658,249.722,w-051-05.pts,w-051,10
418.633,256.101,w-051-05.pts,w-051,11
463.291,257.924,w-051-05.pts,w-051,12
492.456,265.215,w-051-05.pts,w-051,13
386.734,308.962,w-051-05.pts,w-051,14
369.418,314.43,w-051-05.pts,w-051,15
402.228,318.987,w-051-05.pts,w-051,16
381.266,348.152,w-051-05.pts,w-051,17
381.266,382.785,w-051-05.pts,w-051,18
380.354,441.114,w-051-05.pts,w-051,19
271.899,360.0,w-051-05.pts,w-051,20
477.873,378.228,w-051-05.pts,w-051,21
301.146,291.717,w-052-03.pts,w-052,0
404.003,291.052,w-052-03.pts,w-052,1
306.755,420.237,w-052-03.pts,w-052,2
398.821,416.498,w-052-03.pts,w-052,3
254.412,267.415,w-052-03.pts,w-052,4
324.138,267.433,w-052-03.pts,w-052,5
376.389,265.079,w-052-03.pts,w-052,6
447.043,260.978,w-052-03.pts,w-052,7
232.914,290.782,w-052-03.pts,w-052,8
274.464,295.081,w-052-03.pts,w-052,9
322.051,296.177,w-052-03.pts,w-052,10
379.964,295.283,w-052-03.pts,w-052,11
430.601,294.521,w-052-03.pts,w-052,12
475.466,288.913,w-052-03.pts,w-052,13
348.864,355.155,w-052-03.pts,w-052,14
334.328,364.623,w-052-03.pts,w-052,15
362.368,365.09,w-052-03.pts,w-052,16
351.152,406.684,w-052-03.pts,w-052,17
352.554,424.443,w-052-03.pts,w-052,18
356.76,493.142,w-052-03.pts,w-052,19
252.543,423.508,w-052-03.pts,w-052,20
467.988,413.227,w-052-03.pts,w-052,21
302.886,288.0,w-052-05.pts,w-052,0
404.962,285.266,w-052-05.pts,w-052,1
306.532,415.595,w-052-05.pts,w-052,2
403.139,408.304,w-052-05.pts,w-052,3
254.582,261.57,w-052-05.pts,w-052,4
327.494,257.013,w-052-05.pts,w-052,5
378.532,254.278,w-052-05.pts,w-052,6
451.443,256.101,w-052-05.pts,w-052,7
236.354,298.025,w-052-05.pts,w-052,8
278.278,290.734,w-052-05.pts,w-052,9
322.025,288.911,w-052-05.pts,w-052,10
383.089,287.089,w-052-05.pts,w-052,11
424.101,287.089,w-052-05.pts,w-052,12
476.962,292.557,w-052-05.pts,w-052,13
354.835,345.418,w-052-05.pts,w-052,14
337.519,357.266,w-052-05.pts,w-052,15
368.506,356.354,w-052-05.pts,w-052,16
355.747,395.544,w-052-05.pts,w-052,17
357.57,416.506,w-052-05.pts,w-052,18
357.57,484.861,w-052-05.pts,w-052,19
257.316,423.797,w-052-05.pts,w-052,20
464.203,412.861,w-052-05.pts,w-052,21
350.147,275.188,w-053-03.pts,w-053,0
460.517,280.268,w-053-03.pts,w-053,1
356.613,397.103,w-053-03.pts,w-053,2
447.125,399.412,w-053-03.pts,w-053,3
306.29,259.557,w-053-03.pts,w-053,4
390.786,256.716,w-053-03.pts,w-053,5
429.115,256.254,w-053-03.pts,w-053,6
507.621,245.171,w-053-03.pts,w-053,7
286.881,275.65,w-053-03.pts,w-053,8
322.358,278.408,w-053-03.pts,w-053,9
380.164,280.729,w-053-03.pts,w-053,10
435.58,282.577,w-053-03.pts,w-053,11
486.84,280.729,w-053-03.pts,w-053,12
516.857,282.577,w-053-03.pts,w-053,13
403.526,335.19,w-053-03.pts,w-053,14
389.862,343.072,w-053-03.pts,w-053,15
420.341,345.843,w-053-03.pts,w-053,16
405.102,383.711,w-053-03.pts,w-053,17
404.64,401.721,w-053-03.pts,w-053,18
403.254,470.991,w-053-03.pts,w-053,19
296.579,397.103,w-053-03.pts,w-053,20
502.541,403.568,w-053-03.pts,w-053,21
341.165,280.709,w-053-05.pts,w-053,0
451.443,277.063,w-053-05.pts,w-053,1
354.835,399.19,w-053-05.pts,w-053,2
443.241,399.19,w-053-05.pts,w-053,3
293.772,265.215,w-053-05.pts,w-053,4
378.532,255.19,w-053-05.pts,w-053,5
418.633,252.456,w-053-05.pts,w-053,6
504.304,254.278,w-053-05.pts,w-053,7
283.747,289.823,w-053-05.pts,w-053,8
316.557,286.177,w-053-05.pts,w-053,9
368.506,284.354,w-053-05.pts,w-053,10
428.658,280.709,w-053-05.pts,w-053,11
477.873,278.886,w-053-05.pts,w-053,12
510.684,284.354,w-053-05.pts,w-053,13
401.316,339.949,w-053-05.pts,w-053,14
385.823,347.241,w-053-05.pts,w-053,15
413.165,348.152,w-053-05.pts,w-053,16
400.405,382.785,w-053-05.pts,w-053,17
398.582,411.038,w-053-05.pts,w-053,18
398.582,465.722,w-053-05.pts,w-053,19
301.975,399.19,w-053-05.pts,w-053,20
505.215,393.722,w-053-05.pts,w-053,21
325.091,301.911,w-054-03.pts,w-054,0
432.305,302.848,w-054-03.pts,w-054,1
328.837,402.103,w-054-03.pts,w-054,2
422.473,404.912,w-054-03.pts,w-054,3
278.032,280.109,w-054-03.pts,w-054,4
357.864,274.289,w-054-03.pts,w-054,5
403.224,279.509,w-054-03.pts,w-054,6
481.933,283.184,w-054-03.pts,w-054,7
254.396,294.42,w-054-03.pts,w-054,8
297.937,301.443,w-054-03.pts,w-054,9
349.371,302.349,w-054-03.pts,w-054,10
410.301,305.657,w-054-03.pts,w-054,11
459.928,304.72,w-054-03.pts,w-054,12
493.637,301.911,w-054-03.pts,w-054,13
380.018,357.715,w-054-03.pts,w-054,14
365.823,362.775,w-054-03.pts,w-054,15
392.51,364.648,w-054-03.pts,w-054,16
377.996,397.889,w-054-03.pts,w-054,17
376.592,424.107,w-054-03.pts,w-054,18
377.06,473.735,w-054-03.pts,w-054,19
266.1,397.421,w-054-03.pts,w-054,20
475.378,406.784,w-054-03.pts,w-054,21
335.696,299.848,w-054-05.pts,w-054,0
445.063,302.582,w-054-05.pts,w-054,1
332.962,401.924,w-054-05.pts,w-054,2
431.392,402.835,w-054-05.pts,w-054,3
286.481,277.063,w-054-05.pts,w-054,4
368.506,270.684,w-054-05.pts,w-054,5
414.987,276.152,w-054-05.pts,w-054,6
492.456,282.532,w-054-05.pts,w-054,7
265.519,303.494,w-054-05.pts,w-054,8
318.38,301.671,w-054-05.pts,w-054,9
358.481,304.405,w-054-05.pts,w-054,10
425.013,306.228,w-054-05.pts,w-054,11
466.937,304.405,w-054-05.pts,w-054,12
497.013,308.051,w-054-05.pts,w-054,13
392.203,356.354,w-054-05.pts,w-054,14
378.532,362.734,w-054-05.pts,w-054,15
408.608,364.557,w-054-05.pts,w-054,16
391.291,397.367,w-054-05.pts,w-054,17
389.468,414.684,w-054-05.pts,w-054,18
389.468,466.633,w-054-05.pts,w-054,19
281.924,401.013,w-054-05.pts,w-054,20
484.253,403.747,w-054-05.pts,w-054,21
324.849,280.932,w-055-03.pts,w-055,0
448.448,283.54,w-055-03.pts,w-055,1
330.586,410.268,w-055-03.pts,w-055,2
